p_val_spent,total_p_taken,c_val_spent,total_c_taken,of_val_spent,total_of_taken,sp_val_spent,total_sp_taken,p_top_5,p_top_10,p_bottom_10,total_points,val_per_sp,val_per_c,val_per_of,total_rp_taken
3985,17,406,2,2535,9,3038,10,1,2,1,10139,303.8,203,281.6666667,7
4457,17,169,2,2333,10,4424,16,3,5,3,9560.5,276.5,84.5,233.3,1
3789,16,636,2,3110,13,2705,8,2,4,0,9996,338.125,318,239.2307692,8
4027,19,62,3,2500,8,4027,19,1,2,6,10824,211.9473684,20.66666667,312.5,0
4592,19,376,2,2049,9,2865,9,2,5,2,10732,318.3333333,188,227.6666667,10
4414,22,494,2,2229,7,3222,16,0,2,5,9863.5,201.375,247,318.4285714,6
4109,17,386,3,2261,9,3363,13,2,4,4,10835.5,258.6923077,128.6666667,251.2222222,4
3955,17,1065,4,2229,8,3311,11,2,4,2,9267.5,301,266.25,278.625,6
4065,18,400,3,2529,8,3877,16,3,3,3,9856.5,242.3125,133.3333333,316.125,2
3863,16,417,3,2388,9,3284,13,1,3,3,9988,252.6153846,139,265.3333333,3
3842,16,456,3,2430,9,3074,10,2,4,2,10161,307.4,152,270,6
4761,18,604,3,2165,10,3461,10,4,5,0,10197.5,346.1,201.3333333,216.5,8
4058,17,289,2,2553,9,3372,15,2,2,5,9908.5,224.8,144.5,283.6666667,2
3770,16,348,3,2653,8,2356,8,1,3,1,9294.5,294.5,116,331.625,8
4139,22,21,1,2888,9,3922,20,1,4,8,9347.5,196.1,21,320.8888889,2
3299,19,481,2,3053,10,2436,12,0,2,3,10293,203,240.5,305.3,7
4210,17,249,3,2403,9,4025,16,2,4,4,11197.5,251.5625,83,267,1
3895,18,577,2,2327,9,3744,15,2,3,3,9265.5,249.6,288.5,258.5555556,3
4737,19,592,3,1871,7,2692,9,2,3,1,9985.5,299.1111111,197.3333333,267.2857143,10
5107,17,122,2,2378,12,5131,17,3,5,1,9410,301.8235294,61,198.1666667,0
4306,18,434,3,2570,8,4113,16,3,4,3,9903.5,257.0625,144.6666667,321.25,2
3654,15,971,5,2453,10,2789,10,1,2,1,9585.5,278.9,194.2,245.3,5
4165,18,403,3,2326,9,3365,15,2,3,4,9901.5,224.3333333,134.3333333,258.4444444,3
4276,18,409,2,2800,12,3370,10,3,4,1,10708.5,337,204.5,233.3333333,8
4567,17,505,2,1542,9,4348,14,3,7,3,9757.5,310.5714286,252.5,171.3333333,3
3893,19,457,2,2856,9,3648,18,1,2,6,11232,202.6666667,228.5,317.3333333,1
4624,18,306,2,2612,12,3030,12,2,2,3,10129.5,252.5,153,217.6666667,6
3766,16,859,4,2586,9,3586,13,3,4,2,9392.5,275.8461538,214.75,287.3333333,3
3796,17,585,3,2442,9,2552,10,0,2,2,11105,255.2,195,271.3333333,7
3905,19,618,3,2069,7,3726,15,1,3,4,10459.5,248.4,206,295.5714286,4
3682,20,662,3,2606,9,2139,6,2,4,0,9190,356.5,220.6666667,289.5555556,14
3858,17,400,3,2601,8,3819,16,3,3,4,10140,238.6875,133.3333333,325.125,1
3867,17,350,2,2146,9,3169,13,2,4,4,9048,243.7692308,175,238.4444444,4
4613,19,385,2,2746,11,3047,13,2,3,4,10489,234.3846154,192.5,249.6363636,6
3841,15,540,2,2729,12,3841,15,3,3,4,10082,256.0666667,270,227.4166667,0
4085,17,164,3,2557,8,3839,16,2,4,4,11437,239.9375,54.66666667,319.625,1
3995,17,268,3,2875,10,3586,15,0,3,3,9915,239.0666667,89.33333333,287.5,2
4584,20,467,3,1962,7,3314,14,0,2,3,7587.5,236.7142857,155.6666667,280.2857143,6
3901,17,481,2,2986,11,3395,13,1,3,3,9104.5,261.1538462,240.5,271.4545455,4
4571,22,314,2,2714,10,3100,9,3,3,1,9510,344.4444444,157,271.4,13
4278,16,590,3,2285,10,3269,12,1,3,2,10672,272.4166667,196.6666667,228.5,4
3800,15,382,3,2559,10,2847,9,2,3,1,10523.5,316.3333333,127.3333333,255.9,6
4189,17,303,3,2256,9,3617,13,2,4,2,11136,278.2307692,101,250.6666667,4
4829,16,49,2,1854,9,NA,NA,4,7,NA,9953.5,NA,24.5,206,NA
3862,14,923,4,1956,9,2227,8,1,3,1,8728.5,278.375,230.75,217.3333333,6
4344,20,601,2,2516,9,3139,13,3,3,3,10144,241.4615385,300.5,279.5555556,7
4260,19,241,2,2421,9,4065,18,3,4,6,10574.5,225.8333333,120.5,269,1
3750,16,566,2,2344,10,3220,12,2,4,3,9793.5,268.3333333,283,234.4,4
3932,17,538,3,2403,9,2671,11,1,2,2,10077,242.8181818,179.3333333,267,6
4757,18,98,4,2407,8,4085,16,3,3,3,10881,255.3125,24.5,300.875,2
4956,18,492,3,3022,11,4811,16,3,6,1,9915,300.6875,164,274.7272727,2
3735,16,670,3,2483,9,3562,13,2,4,3,10244.5,274,223.3333333,275.8888889,3
4200,18,579,3,1957,8,3651,15,2,3,4,10861,243.4,193,244.625,3
3224,15,579,3,2716,10,2477,9,1,3,1,10612,275.2222222,193,271.6,6
4987,23,553,2,2279,9,2186,11,2,2,4,9038.5,198.7272727,276.5,253.2222222,12
3709,17,809,4,3000,9,2726,10,0,3,2,9209.5,272.6,202.25,333.3333333,7
4011,15,352,3,2261,10,3899,12,1,4,0,10143,324.9166667,117.3333333,226.1,3
4315,17,472,2,2059,8,2983,11,2,3,2,8731.5,271.1818182,236,257.375,6
4399,18,361,2,2291,9,2236,8,1,3,2,10480,279.5,180.5,254.5555556,10
4027,17,410,2,1912,9,3412,14,1,4,5,10740.5,243.7142857,205,212.4444444,3
4587,20,392,2,2339,8,3886,17,4,3,5,9868,228.5882353,196,292.375,3
4039,18,482,3,2333,8,3798,15,2,3,4,11198.5,253.2,160.6666667,291.625,3
4141,17,847,4,2333,9,3371,13,2,3,3,10033.5,259.3076923,211.75,259.2222222,4
3928,18,625,2,2894,11,3271,11,2,3,1,10138,297.3636364,312.5,263.0909091,7
3997,17,588,3,2924,10,3630,12,2,3,1,9754.5,302.5,196,292.4,5
4225,17,412,3,2551,9,3986,14,2,4,2,10185,284.7142857,137.3333333,283.4444444,3
4152,15,273,3,2477,10,3977,12,1,4,0,8966.5,331.4166667,91,247.7,3
4031,19,396,3,2548,8,3797,16,3,3,4,10247.5,237.3125,132,318.5,3
3629,16,482,4,2398,8,3548,13,2,4,2,9120,272.9230769,120.5,299.75,3
3825,21,337,2,2383,8,2071,14,0,0,6,10561.5,147.9285714,168.5,297.875,7
3883,17,442,2,2141,10,2780,10,2,3,2,11160.5,278,221,214.1,7
4146,18,409,2,2141,10,4040,17,1,3,3,10803,237.6470588,204.5,214.1,1
3352,17,90,3,3172,11,3000,15,0,1,4,9866,200,30,288.3636364,2
2998,13,809,3,2648,10,1932,7,2,2,0,9691.5,276,269.6666667,264.8,6
4529,17,296,3,2918,10,3915,15,3,4,4,10859.5,261,98.66666667,291.8,2
3705,15,553,2,2378,10,3750,15,2,4,3,8356,250,276.5,237.8,0
4017,18,518,3,2465,9,3569,13,1,4,3,10747,274.5384615,172.6666667,273.8888889,5
4855,18,361,2,2015,9,4512,15,3,4,1,9139,300.8,180.5,223.8888889,3
4134,18,430,2,2322,9,3397,11,1,4,0,9207,308.8181818,215,258,7
4185,17,770,4,2714,8,4041,16,3,3,4,9382.5,252.5625,192.5,339.25,1
4662,17,361,2,1687,9,3678,12,4,6,2,11080,306.5,180.5,187.4444444,5
4538,18,265,2,2412,10,3047,12,1,4,3,8394,253.9166667,132.5,241.2,6
4329,19,433,3,2380,9,2575,11,3,2,3,10816.5,234.0909091,144.3333333,264.4444444,8
4517,20,390,2,2390,9,4280,16,2,5,3,10288.5,267.5,195,265.5555556,4
3705,18,464,3,2992,10,3691,16,2,3,4,9671.5,230.6875,154.6666667,299.2,2
4460,19,457,2,2404,8,2862,12,1,2,3,10100.5,238.5,228.5,300.5,7
3871,20,361,2,2623,8,3774,18,1,2,6,10234,209.6666667,180.5,327.875,2
3928,17,505,2,2222,10,3416,13,2,4,3,9901.5,262.7692308,252.5,222.2,4
5072,19,462,3,1729,8,5072,19,4,8,5,10943,266.9473684,154,216.125,0
4236,17,478,3,2418,9,2923,10,2,3,1,9227.5,292.3,159.3333333,268.6666667,7
3853,17,300,3,2379,9,3349,11,2,3,0,9315.5,304.4545455,100,264.3333333,6
4060,18,505,2,2603,12,2593,12,1,2,5,10566,216.0833333,252.5,216.9166667,6
3655,18,723,4,2741,8,3487,16,3,3,6,10632.5,217.9375,180.75,342.625,2
4416,18,799,3,1767,8,3590,13,3,4,3,9752.5,276.1538462,266.3333333,220.875,5
3879,17,241,2,3279,12,3704,16,2,2,5,10509.5,231.5,120.5,273.25,1
3631,15,650,3,2405,10,3631,15,0,2,4,9480,242.0666667,216.6666667,240.5,0
4249,17,529,2,2222,10,3292,11,1,3,2,10357,299.2727273,264.5,222.2,6
4188,17,485,3,2164,8,3706,13,2,5,2,10041.5,285.0769231,161.6666667,270.5,4
4422,18,507,3,2331,9,3770,13,3,5,2,10150.5,290,169,259,5
3990,18,58,3,2754,8,3718,16,1,3,4,10449,232.375,19.33333333,344.25,2
4295,18,815,3,2282,9,3768,15,3,4,5,11369,251.2,271.6666667,253.5555556,3
3766,15,328,3,2635,10,3323,12,2,5,3,9216,276.9166667,109.3333333,263.5,3
3929,19,439,3,2367,8,3640,17,3,3,7,10287.5,214.1176471,146.3333333,295.875,2
3993,18,429,3,2549,10,2818,11,1,2,1,10332.5,256.1818182,143,254.9,7
3586,18,672,2,2393,9,2190,10,1,1,3,9574.5,219,336,265.8888889,8
4830,18,498,3,1906,8,3844,14,3,5,3,9978,274.5714286,166,238.25,4
3787,17,509,3,2398,10,3075,12,2,3,2,10184,256.25,169.6666667,239.8,5
4743,20,52,3,2663,8,4144,17,3,3,4,10962.5,243.7647059,17.33333333,332.875,3
3155,18,540,2,2352,9,1107,6,0,0,1,10446.5,184.5,270,261.3333333,12
4368,17,737,3,1957,9,4328,16,2,5,3,10005,270.5,245.6666667,217.4444444,1
3677,19,601,2,3198,12,3444,15,0,1,4,9074.5,229.6,300.5,266.5,4
4347,18,580,2,2449,8,3280,11,1,3,2,9789.5,298.1818182,290,306.125,7
4134,18,577,3,2381,8,3966,17,3,3,5,11046,233.2941176,192.3333333,297.625,1
4304,16,573,3,2312,10,4086,15,2,4,2,10459.5,272.4,191,231.2,1
4438,22,318,1,2350,7,2578,9,1,2,1,8910.5,286.4444444,318,335.7142857,13
4359,18,169,2,2318,10,2173,8,1,3,2,10021,271.625,84.5,231.8,10
3652,18,366,2,2515,8,3526,16,3,3,5,10464,220.375,183,314.375,2
4030,19,480,2,2357,8,3969,18,2,5,8,10299.5,220.5,240,294.625,1
3391,15,650,3,2622,10,3391,15,0,0,4,9797,226.0666667,216.6666667,262.2,0
4935,19,55,3,3034,9,4195,16,3,4,3,10499.5,262.1875,18.33333333,337.1111111,3
3871,18,313,2,2730,9,3509,14,2,3,4,9486.5,250.6428571,156.5,303.3333333,4
3852,18,481,2,2827,10,3692,17,3,3,6,11516.5,217.1764706,240.5,282.7,1
4109,21,866,4,2111,8,3001,13,1,3,2,10195.5,230.8461538,216.5,263.875,8
3614,21,859,4,2559,9,3641,20,2,4,9,10031,182.05,214.75,284.3333333,1
4218,19,169,2,1852,8,3111,13,1,2,3,9758.5,239.3076923,84.5,231.5,6
4046,16,387,3,2292,9,4038,15,2,3,3,10919,269.2,129,254.6666667,1
3416,16,609,3,2251,11,1811,7,1,2,2,9214,258.7142857,203,204.6363636,9
3854,18,553,2,2608,9,2561,9,1,2,2,9060,284.5555556,276.5,289.7777778,9
3941,16,579,3,2403,9,3486,12,2,3,2,10705,290.5,193,267,4
5741,19,289,2,1492,8,4870,14,4,7,0,9494.5,347.8571429,144.5,186.5,5
4559,19,382,3,2428,8,3886,17,4,3,5,10522,228.5882353,127.3333333,303.5,2
3466,23,553,2,2095,8,2883,15,1,3,6,10142,192.2,276.5,261.875,8
4769,19,313,2,2323,11,2270,7,1,3,0,9798,324.2857143,156.5,211.1818182,12
3522,14,571,3,2668,13,3473,12,1,3,2,9241,289.4166667,190.3333333,205.2307692,2
4047,19,868,4,3010,9,3594,14,1,3,2,9311.5,256.7142857,217,334.4444444,5
4216,18,58,3,2685,8,3984,17,2,4,6,11433,234.3529412,19.33333333,335.625,1
4207,16,193,1,2187,8,3631,13,2,4,2,10273,279.3076923,193,273.375,3
3922,17,546,3,2026,8,3310,11,2,4,1,10280.5,300.9090909,182,253.25,6
4960,22,529,2,2100,9,4927,19,2,5,6,11239,259.3157895,264.5,233.3333333,3
4398,18,374,3,2633,9,2628,9,2,2,1,9624.5,292,124.6666667,292.5555556,9
3944,16,438,3,2370,9,2813,10,1,3,1,9221.5,281.3,146,263.3333333,6
3561,18,553,2,2505,8,3478,15,3,4,4,9818,231.8666667,276.5,313.125,3
3938,17,380,2,2688,10,2824,12,2,3,4,10285,235.3333333,190,268.8,5
4740,20,56,3,2620,8,4277,19,3,2,5,9807,225.1052632,18.66666667,327.5,1
4166,17,374,2,2245,11,3714,14,2,5,4,11058.5,265.2857143,187,204.0909091,3
4301,18,617,3,2010,8,3713,14,1,3,3,10066.5,265.2142857,205.6666667,251.25,4
3928,17,303,3,2312,10,3773,16,2,3,6,11324.5,235.8125,101,231.2,1
4015,18,530,2,2139,8,2366,9,1,2,2,8936,262.8888889,265,267.375,9
4612,20,885,3,2511,9,2521,11,1,2,3,10206,229.1818182,295,279,9
3760,17,385,2,2376,9,3543,15,3,3,4,10899.5,236.2,192.5,264,2
4069,17,705,3,2244,9,3973,14,1,4,2,9886.5,283.7857143,235,249.3333333,3
3968,16,284,2,2361,9,2520,10,2,2,4,9142.5,252,142,262.3333333,6
3729,18,409,3,2619,8,3633,16,3,4,6,10199.5,227.0625,136.3333333,327.375,2
3491,15,334,3,2717,10,2153,7,0,2,0,10191.5,307.5714286,111.3333333,271.7,8
5109,19,181,3,2094,8,2920,9,3,5,2,10030,324.4444444,60.33333333,261.75,10
4335,19,25,2,2703,8,3627,17,4,3,7,10878,213.3529412,12.5,337.875,2
5123,22,240,1,1996,6,3629,11,2,3,0,9238,329.9090909,240,332.6666667,11
4714,20,385,2,2640,9,3943,14,3,4,1,9979,281.6428571,192.5,293.3333333,6
3765,16,403,3,2333,10,3716,14,2,3,4,11197,265.4285714,134.3333333,233.3,2
4567,20,382,2,2308,8,4208,16,1,4,2,10192.5,263,191,288.5,4
3824,16,297,1,2970,16,3006,12,1,3,3,9178.5,250.5,297,185.625,4
3953,14,378,3,2856,10,3087,10,2,4,1,9161,308.7,126,285.6,4
3719,17,942,3,2304,9,3334,15,2,4,5,10276,222.2666667,314,256,2
3193,15,584,2,2570,11,2755,10,1,2,1,10468,275.5,292,233.6363636,5
3664,17,574,2,2571,9,3664,17,2,4,6,10719,215.5294118,287,285.6666667,0
3641,16,386,4,2115,9,2446,11,0,0,1,10278.5,222.3636364,96.5,235,5
3940,17,381,3,2130,9,3107,10,1,4,0,9423,310.7,127,236.6666667,7
4560,20,58,3,2541,8,3887,18,3,2,6,11198.5,215.9444444,19.33333333,317.625,2
4037,17,428,3,2314,9,4018,16,2,3,5,10628.5,251.125,142.6666667,257.1111111,1
4124,17,398,3,2679,9,4064,16,2,2,3,10291.5,254,132.6666667,297.6666667,1
3632,16,1058,4,2227,10,2760,10,0,3,1,9966.5,276,264.5,222.7,6
3973,17,553,2,2643,9,2236,8,0,2,1,10418.5,279.5,276.5,293.6666667,9
3191,12,622,3,3381,14,2693,10,3,3,2,8899.5,269.3,207.3333333,241.5,2
4332,18,386,3,2257,9,3705,14,2,3,2,10550.5,264.6428571,128.6666667,250.7777778,4
4010,17,438,3,2555,9,2549,10,2,3,3,9154.5,254.9,146,283.8888889,7
3178,15,813,4,2049,8,1680,5,1,2,0,9632,336,203.25,256.125,10
3963,18,402,3,2614,8,3784,17,3,3,6,10534.5,222.5882353,134,326.75,1
3939,18,561,3,2676,9,2758,11,1,2,2,10323,250.7272727,187,297.3333333,7
3952,17,452,3,2704,10,3061,11,1,3,1,10930,278.2727273,150.6666667,270.4,6
4045,22,266,2,2620,10,3392,14,3,3,4,9683.5,242.2857143,133,262,8
4471,17,401,3,2175,10,4085,13,1,5,1,10112.5,314.2307692,133.6666667,217.5,4
3090,17,73,2,3740,12,2873,15,0,0,4,10146.5,191.5333333,36.5,311.6666667,2
4536,18,529,2,2229,9,1958,7,2,2,1,9668.5,279.7142857,264.5,247.6666667,11
4154,17,224,3,2398,9,3498,14,2,4,3,10072.5,249.8571429,74.66666667,266.4444444,3
5028,18,337,2,1801,8,4834,17,1,4,2,8585,284.3529412,168.5,225.125,1
3983,18,527,3,2191,9,3428,12,2,3,2,10677.5,285.6666667,175.6666667,243.4444444,6
4542,17,458,3,2311,9,3604,13,4,5,3,9957,277.2307692,152.6666667,256.7777778,4
3826,17,735,3,2463,9,3291,12,2,3,3,9533,274.25,245,273.6666667,5
4143,18,803,4,2686,8,3750,15,3,3,4,10030.5,250,200.75,335.75,3
4751,19,488,2,2072,9,4489,16,3,5,3,10489.5,280.5625,244,230.2222222,3
3879,17,787,3,2315,9,3047,11,2,3,1,10117.5,277,262.3333333,257.2222222,6
4386,18,561,3,1965,9,3800,13,3,5,2,9689.5,292.3076923,187,218.3333333,5
4145,19,505,2,2257,12,2796,14,0,1,5,10359,199.7142857,252.5,188.0833333,5
4127,17,395,3,2160,9,3212,11,2,4,2,10634,292,131.6666667,240,6
4235,18,313,2,2440,10,3656,12,2,4,1,8706,304.6666667,156.5,244,6
3744,20,352,1,3382,10,3520,18,1,2,6,10608.5,195.5555556,352,338.2,2
4688,19,408,2,1998,9,4326,16,2,7,4,9970,270.375,204,222,3
3705,17,334,3,2845,12,3609,17,0,2,6,9856,212.2941176,111.3333333,237.0833333,0
4693,17,264,3,2135,10,3368,13,3,4,3,10279,259.0769231,88,213.5,4
3510,12,444,1,2584,11,2668,8,0,4,0,9057.5,333.5,444,234.9090909,4
3981,15,477,3,2573,10,3379,11,3,4,0,9323,307.1818182,159,257.3,4
4308,18,420,3,2524,8,4070,16,3,4,3,9501.5,254.375,140,315.5,2
3816,17,498,2,2228,9,3318,12,2,5,2,10778,276.5,249,247.5555556,5
4505,19,169,2,2447,13,3473,13,3,3,3,NA,267.1538462,84.5,188.2307692,6
4682,19,490,2,2331,9,3566,13,1,3,2,8908,274.3076923,245,259,6
3825,18,75,3,2882,8,3585,17,2,2,5,11033.5,210.8823529,25,360.25,1
4099,18,454,3,2038,9,3912,14,2,5,1,10044,279.4285714,151.3333333,226.4444444,4
4189,16,453,3,2337,10,4189,16,2,4,3,10649.5,261.8125,151,233.7,0
4437,17,637,3,2176,9,4328,16,2,3,3,8569.5,270.5,212.3333333,241.7777778,1
3985,17,478,2,2538,9,2933,10,2,4,2,10023.5,293.3,239,282,7
3966,16,188,3,2543,9,2561,8,1,2,0,10175,320.125,62.66666667,282.5555556,8
4206,16,337,2,2420,10,3995,13,1,2,0,9120.5,307.3076923,168.5,242,3
3050,10,334,2,2718,12,1583,4,1,3,0,9947,395.75,167,226.5,6
4165,16,580,3,2568,10,3943,14,2,4,3,9441,281.6428571,193.3333333,256.8,2
4082,17,416,3,2376,9,3913,15,2,3,3,10639,260.8666667,138.6666667,264,2
4354,17,385,2,1801,9,3870,12,4,5,2,8624,322.5,192.5,200.1111111,5
4864,21,343,3,1955,7,2596,8,0,3,0,9944,324.5,114.3333333,279.2857143,13
3834,18,280,2,2750,10,3367,14,1,4,4,10169,240.5,140,275,4
3566,19,193,2,2479,8,3552,18,1,1,6,10302.5,197.3333333,96.5,309.875,1
4950,20,554,4,2001,9,4185,17,2,4,4,10261,246.1764706,138.5,222.3333333,3
5328,23,678,2,2046,7,3464,11,4,5,1,9398.5,314.9090909,339,292.2857143,12
4096,17,361,2,2183,10,3759,15,2,4,4,10458,250.6,180.5,218.3,2
3737,17,769,2,2413,9,3061,12,3,5,4,10802.5,255.0833333,384.5,268.1111111,5
3957,17,422,3,2394,9,3499,13,1,2,1,10759,269.1538462,140.6666667,266,4
4013,17,166,3,3008,9,2661,8,1,3,0,9178.5,332.625,55.33333333,334.2222222,9
4215,18,601,2,3125,10,3561,15,4,4,4,9554,237.4,300.5,312.5,3
3801,18,673,2,1967,10,3624,15,2,4,3,10611.5,241.6,336.5,196.7,3
4231,20,338,2,2335,10,3497,11,1,4,0,9698,317.9090909,169,233.5,9
3906,15,474,2,3228,11,3325,12,3,4,3,10442,277.0833333,237,293.4545455,3
4422,18,412,2,2235,9,3516,12,2,4,2,10142,293,206,248.3333333,6
4735,19,217,2,2335,9,3417,13,3,3,3,9915.5,262.8461538,108.5,259.4444444,6
3609,18,178,2,2602,8,3388,17,2,2,7,9969,199.2941176,89,325.25,1
4247,18,113,3,2281,10,4102,16,1,2,2,9895,256.375,37.66666667,228.1,2
4320,17,673,2,2689,11,4265,16,1,3,2,10176.5,266.5625,336.5,244.4545455,1
4692,18,361,2,2118,9,3340,11,3,6,3,11737,303.6363636,180.5,235.3333333,7
4230,18,674,3,2405,9,2834,10,2,3,2,9963,283.4,224.6666667,267.2222222,8
4468,17,876,4,2289,9,4160,15,2,4,2,9753.5,277.3333333,219,254.3333333,2
3800,16,367,3,2325,9,2722,9,1,3,0,9090.5,302.4444444,122.3333333,258.3333333,7
3944,16,284,3,2416,10,3781,15,2,5,4,10214,252.0666667,94.66666667,241.6,1
4794,18,625,2,1694,10,3986,13,3,4,1,10559,306.6153846,312.5,169.4,5
4042,20,505,2,2730,9,2554,13,1,3,6,9951,196.4615385,252.5,303.3333333,7
3970,20,25,2,2683,8,3866,19,1,2,6,10406,203.4736842,12.5,335.375,1
3919,17,935,4,2169,9,2712,9,1,5,2,9716,301.3333333,233.75,241,8
4072,17,551,3,1588,8,3775,14,3,5,5,9662,269.6428571,183.6666667,198.5,3
4822,21,120,2,2622,10,2270,9,0,1,2,9077,252.2222222,60,262.2,12
4635,16,501,3,2419,9,2832,9,3,4,1,10601,314.6666667,167,268.7777778,7
4267,17,327,3,2526,9,4053,15,2,4,3,10860.5,270.2,109,280.6666667,2
4028,18,540,2,2304,9,3926,15,2,4,3,10589.5,261.7333333,270,256,3
3871,17,593,3,2229,8,3046,10,2,3,1,9265.5,304.6,197.6666667,278.625,7
3849,17,314,3,3339,9,3705,16,3,3,5,9960,231.5625,104.6666667,371,1
4005,16,319,3,2469,9,3446,13,3,3,4,10614,265.0769231,106.3333333,274.3333333,3
4698,14,680,3,1720,10,4375,14,4,8,4,8560,312.5,226.6666667,172,0
4572,18,265,2,2017,11,4281,15,2,6,2,9767.5,285.4,132.5,183.3636364,3
3729,18,481,3,2548,9,3365,12,2,3,2,10580,280.4166667,160.3333333,283.1111111,6
3465,18,390,3,3264,9,3465,18,1,1,6,10345.5,192.5,130,362.6666667,0
4441,19,423,3,2401,10,4187,16,2,3,3,10669.5,261.6875,141,240.1,3
3907,17,481,2,2226,9,3361,14,2,3,3,9528,240.0714286,240.5,247.3333333,3
5107,19,376,3,2534,9,2856,10,2,3,1,10688.5,285.6,125.3333333,281.5555556,9
4110,17,652,3,2541,9,3075,11,3,4,2,10263,279.5454545,217.3333333,282.3333333,6
